refnis,locality,median_price_house,median_price_apartment
11001,AARTSELAAR,420250.0,235333.0
11002,ANVERS,344500.0,230500.0
11004,BOECHOUT,512917.0,
11005,BOOM,288625.0,211125.0
11008,BRASSCHAAT,500062.0,274750.0
11009,BRECHT,409625.0,
11013,EDEGEM,468812.0,269270.0
11016,ESSEN,360312.0,
11018,HEMIKSEM,318688.0,
11021,HOVE,490000.0,
11022,KALMTHOUT,436125.0,315000.0
11023,KAPELLEN,393500.0,252984.0
11024,KONTICH,385500.0,266500.0
11025,LINT,440125.0,
11029,MORTSEL,427750.0,255688.0
11030,NIEL,283000.0,
11035,RANST,409625.0,
11037,RUMST,326750.0,
11038,SCHELLE,360500.0,
11039,SCHILDE,543676.0,
11040,SCHOTEN,371875.0,253375.0
11044,STABROEK,350250.0,235250.0
11050,WIJNEGEM,363250.0,
11052,WOMMELGEM,392688.0,265000.0
11053,WUUSTWEZEL,394000.0,
11054,ZANDHOVEN,403688.0,
11055,ZOERSEL,466500.0,288050.0
11057,MALLE,394750.0,
12002,BERLAAR,332375.0,
12005,BONHEIDEN,466625.0,
12007,BORNEM,350750.0,287000.0
12009,DUFFEL,359812.0,
12014,HEIST-OP-DEN-BERG,322250.0,275500.0
12021,LIERRE,311875.0,259192.0
12025,MALINES,356062.0,258000.0
12026,NIJLEN,335250.0,
12029,PUTTE,368650.0,
12035,SINT-KATELIJNE-WAVER,399625.0,
12040,WILLEBROEK,302924.0,254833.0
12041,PUURS-SINT-AMANDS,364375.0,
13001,ARENDONK,343062.0,
13002,BAERLE-DUC,,
13003,BALEN,282812.0,
13004,BEERSE,348982.0,
13006,DESSEL,,
13008,GEEL,326625.0,239000.0
13010,GROBBENDONK,333500.0,
13011,HERENTALS,293750.0,233833.0
13012,HERENTHOUT,342500.0,
13013,HERSELT,305667.0,
13014,HOOGSTRATEN,426268.0,300000.0
13016,HULSHOUT,335350.0,
13017,KASTERLEE,351875.0,
13019,LILLE,351500.0,
13021,MEERHOUT,280000.0,
13023,MERKSPLAS,,
13025,MOL,318500.0,239750.0
13029,OLEN,360542.0,
13031,OUD-TURNHOUT,398625.0,
13035,RAVELS,398562.0,
13036,RETIE,331750.0,
13037,RIJKEVORSEL,382500.0,
13040,TURNHOUT,284062.0,219750.0
13044,VORSELAAR,379500.0,
13046,VOSSELAAR,387333.0,
13049,WESTERLO,308375.0,
13053,LAAKDAL,344500.0,
21001,ANDERLECHT,343750.0,198500.0
21002,AUDERGHEM,533750.0,309375.0
21003,BERCHEM-SAINTE-AGATHE,425000.0,220188.0
21004,BRUXELLES,405938.0,268688.0
21005,ETTERBEEK,642583.0,299250.0
21006,EVERE,391250.0,245000.0
21007,FOREST,609167.0,279875.0
21008,GANSHOREN,,212000.0
21009,IXELLES,742500.0,337812.0
21010,JETTE,409917.0,216750.0
21011,KOEKELBERG,,204375.0
21012,MOLENBEEK-SAINT-JEAN,336833.0,212750.0
21013,SAINT-GILLES,,296250.0
21014,SAINT-JOSSE-TEN-NOODE,,203750.0
21015,SCHAERBEEK,471250.0,253844.0
21016,UCCLE,645000.0,325000.0
21017,WATERMAEL-BOITSFORT,632500.0,298675.0
21018,WOLUWE-SAINT-LAMBERT,636250.0,339638.0
21019,WOLUWE-SAINT-PIERRE,684375.0,342750.0
23002,ASSE,393125.0,202375.0
23003,BEERSEL,409375.0,
23009,BIEVENE,,
23016,DILBEEK,436250.0,252562.0
23025,GRIMBERGEN,406500.0,260000.0
23027,HAL,334875.0,265750.0
23033,HOEILAART,475000.0,
23038,KAMPENHOUT,445875.0,
23039,KAPELLE-OP-DEN-BOS,350000.0,
23044,LIEDEKERKE,302875.0,
23045,LONDERZEEL,381750.0,
23047,MACHELEN,361833.0,192000.0
23050,MEISE,462000.0,
23052,MERCHTEM,387500.0,272500.0
23060,OPWIJK,328750.0,
23062,OVERIJSE,502000.0,
23064,PEPINGEN,,
23077,SINT-PIETERS-LEEUW,357500.0,257875.0
23081,STEENOKKERZEEL,480312.0,
23086,TERNAT,358500.0,
23088,VILVORDE,353250.0,257500.0
23094,ZAVENTEM,439408.0,288438.0
23096,ZEMST,393500.0,
23097,ROOSDAAL,384946.0,
23098,DROGENBOS,,
23099,KRAAINEM,657750.0,
23100,LINKEBEEK,,
23101,RHODE-SAINT-GENESE,533000.0,
23102,WEMMEL,482656.0,268000.0
23103,WEZEMBEEK-OPPEM,608125.0,
23104,LENNIK,403500.0,
23105,AFFLIGEM,367062.0,
23106,PAJOTTEGEM,354750.0,
24001,AARSCHOT,323125.0,249083.0
24007,BEGIJNENDIJK,316792.0,
24008,BEKKEVOORT,,
24009,BERTEM,446812.0,
24011,BIERBEEK,417667.0,
24014,BOORTMEERBEEK,400375.0,
24016,BOUTERSEM,394500.0,
24020,DIEST,311375.0,251333.0
24028,GEETBETS,252500.0,
24033,HAACHT,373525.0,
24038,HERENT,429375.0,360000.0
24041,HOEGAARDEN,248000.0,
24043,HOLSBEEK,401500.0,
24045,HULDENBERG,425000.0,
24048,KEERBERGEN,482812.0,
24054,KORTENAKEN,339000.0,
24055,KORTENBERG,431875.0,
24059,LANDEN,276000.0,
24062,LOUVAIN,459500.0,272250.0
24066,LUBBEEK,393500.0,
24086,OUD-HEVERLEE,437000.0,
24094,ROTSELAAR,386188.0,
24104,TERVUREN,548500.0,
24107,TIRLEMONT,257500.0,210332.0
24109,TREMELO,363750.0,
24130,LEAU,251250.0,
24133,LINTER,275667.0,
24134,MONTAIGU-ZICHEM,284750.0,
24135,TIELT-WINGE,371250.0,
24137,GLABBEEK,,
25005,BEAUVECHAIN,,
25014,BRAINE-L'ALLEUD,374875.0,261750.0
25015,BRAINE-LE-CHATEAU,352500.0,
25018,CHAUMONT-GISTOUX,453312.0,
25023,COURT-SAINT-ETIENNE,330000.0,
25031,GENAPPE,352125.0,
25037,GREZ-DOICEAU,381600.0,
25043,INCOURT,,
25044,ITTRE,,
25048,JODOIGNE,310000.0,
25050,LA HULPE,552500.0,
25068,MONT-SAINT-GUIBERT,,
25072,NIVELLES,313500.0,199375.0
25084,PERWEZ,378500.0,
25091,RIXENSART,441000.0,
25105,TUBIZE,281875.0,208833.0
25107,VILLERS-LA-VILLE,313267.0,
25110,WATERLOO,509125.0,358333.0
25112,WAVRE,393375.0,240375.0
25117,CHASTRE,,
25118,HELECINE,,
25119,LASNE,629125.0,
25120,ORP-JAUCHE,282833.0,
25121,OTTIGNIES-LOUVAIN-LA-NEUVE,424156.0,221875.0
25122,RAMILLIES,,
25123,REBECQ,237500.0,
25124,WALHAIN,,
31003,BEERNEM,365822.0,
31004,BLANKENBERGE,287000.0,228812.0
31005,BRUGES,341438.0,252062.0
31006,DAMME,432250.0,
31012,JABBEKE,386875.0,
31022,OOSTKAMP,412062.0,
31033,TORHOUT,292500.0,
31040,ZEDELGEM,349719.0,
31042,ZUIENKERKE,,
31043,KNOKKE-HEIST,872750.0,563469.0
32003,DIXMUDE,255616.0,
32006,HOUTHULST,282500.0,
32010,KOEKELARE,273500.0,
32011,KORTEMARK,293125.0,
32030,LO-RENINGE,,
33011,YPRES,262500.0,
33016,MESSINES,,
33021,POPERINGE,237375.0,
33029,WERVIK,212000.0,
33037,ZONNEBEKE,288732.0,
33039,HEUVELLAND,208500.0,
33040,LANGEMARK-POELKAPELLE,274406.0,
33041,VLETEREN,,
34002,ANZEGEM,294312.0,
34003,AVELGEM,220500.0,
34009,DEERLIJK,294500.0,
34013,HARELBEKE,252250.0,199500.0
34022,COURTRAI,274750.0,226068.0
34023,KUURNE,296759.0,
34025,LENDELEDE,235000.0,
34027,MENIN,193125.0,
34040,WAREGEM,302375.0,254986.0
34041,WEVELGEM,249125.0,
34042,ZWEVEGEM,278625.0,
34043,ESPIERRES-HELCHIN,,
35002,BREDENE,281375.0,210750.0
35005,GISTEL,290750.0,
35006,ICHTEGEM,280000.0,
35011,MIDDELKERKE,279250.0,199000.0
35013,OSTENDE,290375.0,210875.0
35014,OUDENBURG,331875.0,
35029,DE HAAN,326625.0,246812.0
36006,HOOGLEDE,301750.0,
36007,INGELMUNSTER,280000.0,
36008,IZEGEM,249375.0,205000.0
36010,LEDEGEM,250667.0,
36011,LICHTERVELDE,331250.0,
36012,MOORSLEDE,234238.0,
36015,ROULERS,257000.0,168000.0
36019,STADEN,265075.0,
37002,DENTERGEM,293333.0,
37010,OOSTROZEBEKE,310500.0,
37011,PITTEM,,
37017,WIELSBEKE,300750.0,
37020,ARDOOIE,267353.0,
37021,WINGENE,373315.0,
37022,TIELT,274275.0,
38002,ALVERINGEM,,
38008,LA PANNE,280625.0,203588.0
38014,KOKSIJDE,399062.0,257500.0
38016,NIEUPORT,332500.0,268500.0
38025,FURNES,313000.0,
41002,ALOST,288084.0,236250.0
41011,DENDERLEEUW,293750.0,
41018,GRAMMONT,243875.0,227750.0
41024,HAALTERT,321750.0,
41027,HERZELE,313875.0,
41034,LEDE,307625.0,
41048,NINOVE,284688.0,216917.0
41063,SINT-LIEVENS-HOUTEM,305362.0,
41081,ZOTTEGEM,273625.0,259000.0
41082,ERPE-MERE,318000.0,250000.0
42003,BERLARE,341125.0,
42004,BUGGENHOUT,363500.0,
42006,TERMONDE,294000.0,213000.0
42008,HAMME,272750.0,
42010,LAARNE,371262.0,
42011,LEBBEKE,303750.0,
42023,WAASMUNSTER,395125.0,
42025,WETTEREN,271026.0,228000.0
42026,WICHELEN,312000.0,
42028,ZELE,287750.0,
43002,ASSENEDE,294938.0,
43005,EEKLO,275188.0,215375.0
43007,KAPRIJKE,,
43010,MALDEGEM,329500.0,
43014,SINT-LAUREINS,,
43018,ZELZATE,260375.0,
44013,DESTELBERGEN,398528.0,
44019,EVERGEM,343438.0,
44020,GAVERE,345625.0,
44021,GAND,368000.0,291105.0
44052,OOSTERZELE,363026.0,
44064,SINT-MARTENS-LATEM,786250.0,
44081,ZULTE,327812.0,
44083,DEINZE,349875.0,235375.0
44084,AALTER,362250.0,
44085,LIEVEGEM,349500.0,
44086,NAZARETH-DE PINTE,436375.0,
44087,LOCHRISTI,376375.0,
44088,MERELBEKE-MELLE,395204.0,292500.0
45035,AUDENARDE,292125.0,255625.0
45041,RENAIX,216562.0,194750.0
45059,BRAKEL,262375.0,
45060,KLUISBERGEN,257500.0,
45061,WORTEGEM-PETEGEM,,
45062,HOREBEKE,,
45063,LIERDE,295000.0,
45064,MAARKEDAL,,
45065,ZWALM,335250.0,
45068,KRUISEM,368562.0,
46020,SINT-GILLIS-WAAS,308125.0,
46021,SAINT-NICOLAS,300222.0,211756.0
46024,STEKENE,312000.0,
46025,TAMISE,309750.0,259167.0
46029,LOKEREN,322500.0,246738.0
46030,BEVEREN-KRUIBEKE-ZWIJNDRECHT,323625.0,254250.0
51004,ATH,216500.0,215000.0
51008,BELOEIL,177500.0,
51009,BERNISSART,163500.0,
51012,BRUGELETTE,,
51014,CHIEVRES,,
51017,ELLEZELLES,260000.0,
51019,FLOBECQ,,
51065,FRASNES-LEZ-ANVAING,227875.0,
51067,ENGHIEN,286625.0,
51068,SILLY,,
51069,LESSINES,158500.0,
52010,CHAPELLE-LEZ-HERLAIMONT,184788.0,
52011,CHARLEROI,146125.0,106250.0
52012,CHATELET,151750.0,
52015,COURCELLES,167075.0,
52018,FARCIENNES,143500.0,
52021,FLEURUS,181250.0,
52022,FONTAINE-L'EVEQUE,164375.0,
52025,GERPINNES,251333.0,
52048,MONTIGNY-LE-TILLEUL,250000.0,
52055,PONT-A-CELLES,205875.0,
52074,AISEAU-PRESLES,199025.0,
52075,LES BONS VILLERS,287500.0,
53014,BOUSSU,146875.0,
53020,DOUR,141250.0,
53028,FRAMERIES,132750.0,
53039,HENSIES,128250.0,
53044,JURBISE,262325.0,
53046,LENS,,
53053,MONS,170312.0,166225.0
53065,QUAREGNON,133000.0,
53068,QUIEVRAIN,135833.0,
53070,SAINT-GHISLAIN,192000.0,
53082,COLFONTAINE,110750.0,
53083,HONNELLES,190000.0,
53084,QUEVY,173833.0,
55004,BRAINE-LE-COMTE,247250.0,
55035,LE ROEULX,235750.0,
55040,SOIGNIES,233000.0,
55050,ECAUSSINNES,209500.0,
55085,SENEFFE,255667.0,
55086,MANAGE,171250.0,
56001,ANDERLUES,192750.0,
56005,BEAUMONT,,
56016,CHIMAY,127500.0,
56022,ERQUELINNES,130583.0,
56029,FROIDCHAPELLE,99750.0,
56044,LOBBES,,
56049,MERBES-LE-CHATEAU,,
56051,MOMIGNIES,,
56078,THUIN,222812.0,
56086,HAM-SUR-HEURE-NALINNES,257250.0,
56088,SIVRY-RANCE,,
57003,ANTOING,156000.0,
57018,CELLES,225000.0,
57027,ESTAIMPUIS,209750.0,
57062,PECQ,,
57064,PERUWELZ,178250.0,
57072,RUMES,180000.0,
57081,TOURNAI,204875.0,159500.0
57093,BRUNEHAUT,205000.0,
57094,LEUZE-EN-HAINAUT,201250.0,
57095,MONT-DE-L'ENCLUS,179000.0,
57096,MOUSCRON,170375.0,151250.0
57097,COMINES-WARNETON,154425.0,
58001,LA LOUVIERE,167250.0,135000.0
58002,BINCHE,166312.0,
58003,ESTINNES,213667.0,
58004,MORLANWELZ,156500.0,
61003,AMAY,201250.0,
61010,BURDINNE,275000.0,
61012,CLAVIER,,
61019,FERRIERES,,
61024,HAMOIR,,
61028,HERON,,
61031,HUY,210938.0,167250.0
61039,MARCHIN,,
61041,MODAVE,,
61043,NANDRIN,,
61048,OUFFET,,
61063,VERLAINE,,
61068,VILLERS-LE-BOUILLET,,
61072,WANZE,228375.0,
61079,ANTHISNES,,
61080,ENGIS,186000.0,
61081,TINLOT,,
62003,ANS,212500.0,153500.0
62006,AWANS,226667.0,
62009,AYWAILLE,209625.0,
62011,BASSENGE,,
62015,BEYNE-HEUSAY,199875.0,
62022,CHAUDFONTAINE,278125.0,166500.0
62026,COMBLAIN-AU-PONT,,
62027,DALHEM,,
62032,ESNEUX,234300.0,
62038,FLERON,214750.0,
62051,HERSTAL,186812.0,138250.0
62060,JUPRELLE,,
62063,LIEGE,178375.0,157677.0
62079,OUPEYE,209667.0,
62093,SAINT-NICOLAS,171250.0,
62096,SERAING,161000.0,157000.0
62099,SOUMAGNE,263125.0,
62100,SPRIMONT,266625.0,
62108,VISE,,
62118,GRACE-HOLLOGNE,195625.0,
62119,BLEGNY,260000.0,
62120,FLEMALLE,187862.0,
62121,NEUPRE,296938.0,
62122,TROOZ,176394.0,
63001,AMBLEVE,,
63003,AUBEL,,
63004,BAELEN,,
63012,BULLANGE,,
63013,BUTGENBACH,,
63020,DISON,191486.0,
63023,EUPEN,259167.0,
63035,HERVE,272198.0,
63038,JALHAY,,
63040,LA CALAMINE,268500.0,
63045,LIERNEUX,,
63046,LIMBOURG,,
63048,LONTZEN,,
63049,MALMEDY,,
63057,OLNE,,
63058,PEPINSTER,207667.0,
63061,RAEREN,,
63067,SAINT-VITH,,
63072,SPA,227500.0,
63073,STAVELOT,140000.0,
63075,STOUMONT,,
63076,THEUX,255500.0,
63079,VERVIERS,209812.0,147785.0
63080,WAIMES,,
63084,WELKENRAEDT,277500.0,
63086,TROIS-PONTS,,
63087,BURG-REULAND,,
63088,PLOMBIERES,215250.0,
63089,THIMISTER-CLERMONT,,
64008,BERLOZ,,
64015,BRAIVES,,
64021,CRISNEE,,
64023,DONCEEL,,
64025,FEXHE-LE-HAUT-CLOCHER,,
64029,GEER,,
64034,HANNUT,253094.0,
64047,LINCENT,,
64056,OREYE,,
64063,REMICOURT,,
64065,SAINT-GEORGES-SUR-MEUSE,193500.0,
64074,WAREMME,256250.0,194250.0
64075,WASSEIGES,,
64076,FAIMES,,
71002,AS,288875.0,
71004,BERINGEN,281625.0,253250.0
71011,DIEPENBEEK,325456.0,158500.0
71016,GENK,283125.0,227350.0
71017,GINGELOM,231250.0,
71020,HALEN,272625.0,
71024,HERCK-LA-VILLE,318083.0,
71034,BOURG-LEOPOLD,268250.0,216000.0
71037,LUMMEN,342500.0,
71045,NIEUWERKERKEN,,
71053,SAINT-TROND,262125.0,219250.0
71066,ZONHOVEN,301500.0,
71067,ZUTENDAAL,275000.0,
71070,HEUSDEN-ZOLDER,319375.0,238000.0
71071,TESSENDERLO-HAM,299500.0,237250.0
71072,HASSELT,340375.0,251062.0
72003,BOCHOLT,295475.0,
72004,BREE,263750.0,
72018,KINROOI,303333.0,
72020,LOMMEL,324250.0,259833.0
72021,MAASEIK,290125.0,195000.0
72030,PEER,309750.0,
72037,HAMONT-ACHEL,353188.0,
72038,HECHTEL-EKSEL,299562.0,
72039,HOUTHALEN-HELCHTEREN,304812.0,219000.0
72041,DILSEN-STOKKEM,271362.0,
72042,OUDSBERGEN,323750.0,
72043,PELT,308750.0,265583.0
73001,ALKEN,,
73022,HEERS,300000.0,
73028,HERSTAPPE,,
73042,LANAKEN,314688.0,218750.0
73066,RIEMST,280000.0,
73098,WELLEN,,
73107,MAASMECHELEN,280062.0,223125.0
73109,FOURONS,,
73110,BILZEN-HOESELT,267625.0,251333.0
73111,TONGRES-BORGLOON,238750.0,212600.0
81001,ARLON,351875.0,239167.0
81003,ATTERT,,
81004,AUBANGE,244750.0,
81013,MARTELANGE,,
81015,MESSANCY,,
82009,FAUVILLERS,,
82014,HOUFFALIZE,211000.0,
82032,VIELSALM,182500.0,
82036,VAUX-SUR-SURE,,
82037,GOUVY,,
82038,SAINTE-ODE,,
82039,BASTOGNE,255667.0,
83012,DURBUY,209000.0,112800.0
83013,EREZEE,,
83028,HOTTON,,
83031,LA ROCHE-EN-ARDENNE,,
83034,MARCHE-EN-FAMENNE,221500.0,
83040,NASSOGNE,,
83044,RENDEUX,179000.0,
83049,TENNEVILLE,,
83055,MANHAY,,
84009,BERTRIX,230000.0,
84010,BOUILLON,159000.0,
84016,DAVERDISSE,,
84029,HERBEUMONT,,
84033,LEGLISE,,
84035,LIBIN,,
84043,NEUFCHATEAU,,
84050,PALISEUL,,
84059,SAINT-HUBERT,,
84068,TELLIN,,
84075,WELLIN,,
84077,LIBRAMONT-CHEVIGNY,,
85007,CHINY,197425.0,
85009,ETALLE,,
85011,FLORENVILLE,137500.0,
85024,MEIX-DEVANT-VIRTON,,
85026,MUSSON,,
85034,SAINT-LEGER,,
85039,TINTIGNY,,
85045,VIRTON,200625.0,
85046,HABAY,235000.0,
85047,ROUVROY,,
91005,ANHEE,233500.0,
91013,BEAURAING,203750.0,
91015,BIEVRE,,
91030,CINEY,231333.0,
91034,DINANT,173062.0,
91054,GEDINNE,180000.0,
91059,HAMOIS,,
91064,HAVELANGE,,
91072,HOUYET,,
91103,ONHAYE,,
91114,ROCHEFORT,216667.0,
91120,SOMME-LEUZE,156000.0,
91141,YVOIR,225625.0,
91142,HASTIERE,92875.0,
91143,VRESSE-SUR-SEMOIS,170000.0,
92003,ANDENNE,228748.0,183125.0
92006,ASSESSE,,
92035,EGHEZEE,295500.0,
92045,FLOREFFE,,
92048,FOSSES-LA-VILLE,234167.0,
92054,GESVES,201577.0,
92087,METTET,239812.0,
92094,NAMUR,274068.0,175112.0
92097,OHEY,,
92101,PROFONDEVILLE,267000.0,
92114,SOMBREFFE,262500.0,
92137,SAMBREVILLE,198250.0,
92138,FERNELMONT,315000.0,
92140,JEMEPPE-SUR-SAMBRE,209625.0,
92141,LA BRUYERE,322750.0,
92142,GEMBLOUX,280000.0,217333.0
93010,CERFONTAINE,195000.0,
93014,COUVIN,145000.0,
93018,DOISCHE,,
93022,FLORENNES,190625.0,
93056,PHILIPPEVILLE,164625.0,
93088,WALCOURT,206062.0,
93090,VIROINVAL,125000.0,
