municipality_upper,median_income,,coord,municipality
"RONSE","26.684","","50.7496 3.6077","Ronse"
"BRAKEL","31.780","","50.797 3.749","Brakel"
"KLUISBERGEN","31.269","","50.7845 3.5385","Kluisbergen"
"WORTEGEM-PETEGEM","33.778","","50.8485 3.5276","Wortegem-Petegem"
"HOREBEKE","32.429","","50.8322 3.6946","Horebeke"
"LIERDE","32.518","","50.8054 3.8364","Lierde"
"MAARKEDAL","32.887","","50.7952 3.641","Maarkedal"
"ZWALM","33.370","","50.8772 3.7239","Zwalm"
"KRUISEM","32.996","","50.9081 3.561","Kruisem"
"BEVEREN","32.004","","51.26 4.236","Beveren"
"KRUIBEKE","31.831","","51.1578 4.2918","Kruibeke"
"LOKEREN","30.340","","51.1134 3.9615","Lokeren"
"SINT-GILLIS-WAAS","32.017","","51.2298 4.1189","Sint-Gillis-Waas"
"SINT-NIKLAAS","28.347","","51.1648 4.1087","Sint-Niklaas"
"STEKENE","31.702","","51.2123 4.0285","Stekene"
"TEMSE","30.019","","51.1385 4.207","Temse"
"AAT","29.458","","50.6395 3.7729","Aat"
"BELOEIL","28.960","","50.5326 3.6886","Beloeil"
"BERNISSART","27.911","","50.4785 3.6515","Bernissart"
"BRUGELETTE","29.312","","50.6021 3.8672","Brugelette"
"CHIEVRES","30.143","","50.5712 3.784","Chièvres"
"ELZELE","30.040","","50.729 3.683","Elzele"
"VLOESBERG","29.497","","50.7535 3.7316","Vloesberg"
"FRASNES-LEZ-ANVAING","30.166","","50.6823 3.6007","Frasnes-lez-Anvaing"
"EDINGEN","30.084","","50.6725 4.0025","Edingen"
"OPZULLIK","32.285","","50.6425 3.9285","Opzullik"
"LESSEN","28.571","","50.7125 3.8331","Lessen"
"CHAPELLE-LEZ-HERLAIMONT","26.683","","50.4626 4.2876","Chapelle-lez-Herlaimont"
"CHARLEROI","23.259","","50.421 4.4345","Charleroi"
"CHATELET","24.489","","50.3972 4.5224","Châtelet"
"COURCELLES","26.607","","50.4725 4.3411","Courcelles"
"FARCIENNES","23.127","","50.4344 4.547","Farciennes"
"FLEURUS","27.076","","50.4862 4.5392","Fleurus"
"FONTAINE-L'EVEQUE","26.598","","50.4073 4.3218","Fontaine-l'Evêque"
"GERPINNES","30.787","","50.347 4.5265","Gerpinnes"
"MONTIGNY-LE-TILLEUL","30.669","","50.3763 4.3711","Montigny-le-Tilleul"
"PONT-A-CELLES","30.840","","50.5155 4.3545","Pont-à-Celles"
"AISEAU-PRESLES","26.679","","50.403 4.574","Aiseau-Presles"
"LES BONS VILLERS","30.998","","50.5278 4.4481","Les Bons Villers"
"BOUSSU","24.705","","50.4235 3.801","Boussu"
"DOUR","25.807","","50.3873 3.7869","Dour"
"FRAMERIES","25.929","","50.383 3.879","Frameries"
"HENSIES","26.878","","50.4357 3.7139","Hensies"
"JURBEKE","33.382","","50.522 3.899","Jurbeke"
"LENS","30.526","","50.578 3.944","Lens"
"BERGEN","26.512","","50.4525 3.9718","Bergen"
"QUAREGNON","24.555","","50.4378 3.8585","Quaregnon"
"QUIEVRAIN","24.409","","50.396 3.695","Quiévrain"
"SAINT-GHISLAIN","27.840","","50.49 3.788","Saint-Ghislain"
"COLFONTAINE","24.034","","50.407 3.842","Colfontaine"
"HONNELLES","29.618","","50.3435 3.6975","Honnelles"
"QUEVY","30.484","","50.3665 3.9543","Quévy"
"'S GRAVENBRAKEL","29.877","","50.617 4.183","'s Gravenbrakel"
"LE ROEULX","29.814","","50.5073 4.1061","Le Roeulx"
"ZINNIK","29.540","","50.5662 4.0384","Zinnik"
"ECAUSSINNES","29.905","","50.5628 4.1795","Ecaussinnes"
"SENEFFE","30.241","","50.549 4.261","Seneffe"
"MANAGE","26.039","","50.4931 4.239","Manage"
"ANDERLUES","26.724","","50.4037 4.2657","Anderlues"
"BEAUMONT","27.560","","50.227 4.2555","Beaumont"
"CHIMAY","25.845","","50.0409 4.3243","Chimay"
"ERQUELINNES","26.061","","50.3038 4.1386","Erquelinnes"
"FROIDCHAPELLE","26.229","","50.1425 4.3415","Froidchapelle"
"LOBBES","30.647","","50.3545 4.2435","Lobbes"
"MERBES-LE-CHATEAU","28.085","","50.321 4.1944","Merbes-le-Château"
"MOMIGNIES","24.755","","50.009 4.189","Momignies"
"THUIN","28.867","","50.3242 4.3108","Thuin"
"HAM-SUR-HEURE-NALINNES","31.940","","50.3275 4.4139","Ham-sur-Heure-Nalinnes"
"SIVRY-RANCE","27.218","","50.1601 4.2104","Sivry-Rance"
"ANTOING","27.335","","50.5561 3.4657","Antoing"
"CELLES","29.808","","50.7037 3.449","Celles"
"ESTAIMPUIS","28.370","","50.6876 3.2885","Estaimpuis"
"PECQ","29.024","","50.6851 3.3567","Pecq"
"PERUWELZ","27.385","","50.5335 3.5625","Péruwelz"
"RUMES","29.109","","50.543 3.308","Rumes"
"DOORNIK","27.630","","50.6205 3.4105","Doornik"
"BRUNEHAUT","29.582","","50.529 3.396","Brunehaut"
"LEUZE-EN-HAINAUT","28.889","","50.5972 3.6288","Leuze-en-Hainaut"
"MONT-DE-L'ENCLUS","30.670","","50.738 3.5045","Mont-de-l'Enclus"
"MOESKROEN","26.594","","50.7364 3.2511","Moeskroen"
"KOMEN-WAASTEN","27.069","","50.7515 2.9302","Komen-Waasten"
"LA LOUVIERE","25.271","","50.4736 4.1567","La Louvière"
"BINCHE","26.829","","50.398 4.203","Binche"
"ESTINNES","29.151","","50.3788 4.1007","Estinnes"
"MORLANWELZ","26.675","","50.4475 4.2436","Morlanwelz"
"AMAY","28.333","","50.553 5.3116","Amay"
"BURDINNE","33.959","","50.5815 5.0535","Burdinne"
"CLAVIER","30.596","","50.413 5.365","Clavier"
"FERRIERES","30.946","","50.4072 5.6209","Ferrières"
"HAMOIR","29.217","","50.4372 5.5551","Hamoir"
"HERON","33.239","","50.5405 5.1054","Héron"
"HOEI","26.042","","50.5035 5.1645","Hoei"
"MARCHIN","30.649","","50.4675 5.2375","Marchin"
"MODAVE","31.631","","50.4715 5.295","Modave"
"NANDRIN","33.842","","50.516 5.418","Nandrin"
"OUFFET","30.424","","50.4455 5.4605","Ouffet"
"VERLAINE","33.226","","50.6089 5.3024","Verlaine"
"VILLERS-LE-BOUILLET","31.818","","50.5933 5.2427","Villers-le-Bouillet"
"WANZE","30.398","","50.5504 5.198","Wanze"
"ANTHISNES","30.947","","50.4893 5.4984","Anthisnes"
"ENGIS","27.270","","50.5575 5.3888","Engis"
"TINLOT","32.380","","50.4751 5.3799","Tinlot"
"ANS","26.587","","50.686 5.497","Ans"
"AWANS","30.475","","50.6927 5.4552","Awans"
"AYWAILLE","29.518","","50.458 5.687","Aywaille"
"BITSINGEN","30.009","","50.7695 5.6345","Bitsingen"
"BEYNE-HEUSAY","27.353","","50.6284 5.6614","Beyne-Heusay"
"CHAUDFONTAINE","31.206","","50.582 5.6345","Chaudfontaine"
"COMBLAIN-AU-PONT","27.492","","50.4855 5.5625","Comblain-au-Pont"
"DALHEM","31.924","","50.7206 5.7591","Dalhem"
"ESNEUX","31.213","","50.5376 5.5688","Esneux"
"FLERON","27.727","","50.6152 5.6841","Fléron"
"HERSTAL","25.453","","50.6815 5.6065","Herstal"
"JUPRELLE","31.602","","50.7153 5.5463","Juprelle"
"LUIK","24.020","","50.6317 5.5904","Luik"
"OUPEYE","28.202","","50.7211 5.6415","Oupeye"
"SAINT-NICOLAS","24.489","","50.6315 5.5275","Saint-Nicolas"
"SERAING","24.050","","50.588 5.511","Seraing"
"SOUMAGNE","29.830","","50.6324 5.7312","Soumagne"
"SPRIMONT","31.913","","50.5191 5.6661","Sprimont"
"WEZET","28.102","","50.7415 5.6865","Wezet"
"GRACE-HOLLOGNE","26.343","","50.6375 5.431","Grâce-Hollogne"
"BLEGNY","30.681","","50.6743 5.7087","Blégny"
"FLEMALLE","27.204","","50.597 5.4414","Flémalle"
"NEUPRE","33.361","","50.5441 5.4882","Neupré"
"TROOZ","29.308","","50.5715 5.6655","Trooz"
"AMEL","31.624","","50.3455 6.1814","Amel"
"AUBEL","30.268","","50.7007 5.8514","Aubel"
"BAELEN","30.199","","50.585 6.037","Baelen"
"BUELLINGEN","29.683","","50.403 6.3115","Büllingen"
"BUETGENBACH","30.077","","50.458 6.195","Bütgenbach"
"DISON","23.705","","50.6155 5.876","Dison"
"EUPEN","27.765","","50.6105 6.0635","Eupen"
"HERVE","30.387","","50.6487 5.7962","Herve"
"JALHAY","32.272","","50.5309 5.9664","Jalhay"
"KELMIS","27.292","","50.7176 6.0234","Kelmis"
"LIERNEUX","29.910","","50.3077 5.7857","Lierneux"
"LIMBURG","29.413","","50.6113 5.9374","Limburg"
"LONTZEN","30.251","","50.677 6.014","Lontzen"
"MALMEDY","29.062","","50.4315 6.0416","Malmedy"
"OLNE","32.410","","50.587 5.716","Olne"
"PEPINSTER","28.381","","50.5722 5.7969","Pepinster"
"RAEREN","30.631","","50.6646 6.1264","Raeren"
"SANKT VITH","32.229","","50.2915 6.0405","Sankt Vith"
"SPA","27.131","","50.472 5.867","Spa"
"STAVELOT","29.430","","50.4165 5.9581","Stavelot"
"STOUMONT","31.278","","50.4082 5.7985","Stoumont"
"THEUX","31.410","","50.501 5.806","Theux"
"VERVIERS","24.353","","50.585 5.8668","Verviers"
"WEISMES","29.802","","50.4624 6.1248","Weismes"
"WELKENRAEDT","29.524","","50.663 5.921","Welkenraedt"
"TROIS-PONTS","29.242","","50.3555 5.9375","Trois-Ponts"
"BURG-REULAND","34.024","","50.2035 6.0929","Burg-Reuland"
"PLOMBIERES","29.028","","50.7256 5.9491","Plombières"
"THIMISTER-CLERMONT","32.149","","50.6629 5.8697","Thimister-Clermont"
"BERLOZ","32.508","","50.7038 5.2031","Berloz"
"BRAIVES","32.183","","50.6154 5.1494","Braives"
"CRISNEE","30.998","","50.7107 5.3969","Crisnée"
"DONCEEL","33.040","","50.6493 5.3261","Donceel"
"FEXHE-LE-HAUT-CLOCHER","31.442","","50.6636 5.4021","Fexhe-le-Haut-Clocher"
"GEER","33.029","","50.6705 5.1835","Geer"
"HANNUIT","31.181","","50.666 5.0731","Hannuit"
"LIJSEM","31.786","","50.7214 5.0276","Lijsem"
"OERLE","31.164","","50.7235 5.349","Oerle"
"REMICOURT","32.534","","50.6856 5.3412","Remicourt"
"SAINT-GEORGES-SUR-MEUSE","29.411","","50.5966 5.3607","Saint-Georges-sur-Meuse"
"BORGWORM","29.039","","50.692 5.2635","Borgworm"
"WASSEIGES","30.966","","50.6178 5.0244","Wasseiges"
"FAIMES","33.729","","50.647 5.2395","Faimes"
"AS","31.732","","51.007 5.559","As"
"BERINGEN","29.806","","51.0654 5.2358","Beringen"
"DIEPENBEEK","32.003","","50.9115 5.4175","Diepenbeek"
"GENK","28.371","","50.9671 5.4948","Genk"
"GINGELOM","31.918","","50.7325 5.1395","Gingelom"
"HALEN","31.847","","50.9499 5.0942","Halen"
"HASSELT","31.114","","50.9353 5.3084","Hasselt"
"HERK-DE-STAD","32.147","","50.9373 5.1779","Herk-de-Stad"
"LEOPOLDSBURG","29.103","","51.1174 5.2506","Leopoldsburg"
"LUMMEN","32.180","","50.9952 5.1831","Lummen"
"NIEUWERKERKEN","31.457","","50.881 5.235","Nieuwerkerken"
"SINT-TRUIDEN","29.779","","50.813 5.197","Sint-Truiden"
"TESSENDERLO","31.488","","51.0548 5.0692","Tessenderlo"
"ZONHOVEN","32.009","","50.9918 5.3765","Zonhoven"
"ZUTENDAAL","31.597","","50.936 5.571","Zutendaal"
"HAM","31.870","","51.1002 5.1608","Ham"
"HEUSDEN-ZOLDER","29.329","","51.0199 5.2892","Heusden-Zolder"
"BOCHOLT","30.200","","51.187 5.5637","Bocholt"
"BREE","30.408","","51.144 5.632","Bree"
"KINROOI","30.287","","51.1545 5.757","Kinrooi"
"LOMMEL","30.722","","51.2255 5.302","Lommel"
"MAASEIK","30.078","","51.0879 5.7152","Maaseik"
"PEER","30.983","","51.1284 5.4616","Peer"
"HAMONT-ACHEL","29.792","","51.26 5.5073","Hamont-Achel"
"HECHTEL-EKSEL","30.958","","51.1385 5.3463","Hechtel-Eksel"
"HOUTHALEN-HELCHTEREN","29.552","","51.0525 5.3875","Houthalen-Helchteren"
"DILSEN-STOKKEM","30.004","","51.036 5.712","Dilsen-Stokkem"
"OUDSBERGEN","31.600","","51.0749 5.5563","Oudsbergen"
"PELT","30.618","","51.22 5.4245","Pelt"
"ALKEN","31.849","","50.8784 5.2904","Alken"
"BILZEN","31.268","","50.8695 5.5325","Bilzen"
"BORGLOON","30.881","","50.807 5.364","Borgloon"
"HEERS","30.997","","50.7536 5.3119","Heers"
"HOESELT","31.590","","50.8449 5.4727","Hoeselt"
"KORTESSEM","32.026","","50.8531 5.4059","Kortessem"
"LANAKEN","30.457","","50.8994 5.6443","Lanaken"
"RIEMST","31.632","","50.8054 5.5922","Riemst"
"TONGEREN","29.909","","50.771 5.44","Tongeren"
"WELLEN","31.560","","50.8428 5.3234","Wellen"
"MAASMECHELEN","28.165","","50.969 5.678","Maasmechelen"
"VOEREN","30.772","","50.7465 5.8645","Voeren"
"AARLEN","36.845","","49.6745 5.8355","Aarlen"
"ATTERT","44.066","","49.747 5.7545","Attert"
"AUBANGE","32.590","","49.5755 5.7885","Aubange"
"MARTELANGE","34.247","","49.8111 5.7246","Martelange"
"MESSANCY","40.263","","49.6148 5.8114","Messancy"
"BASTENAKEN","31.264","","50.0156 5.7615","Bastenaken"
"BERTOGNE","32.753","","50.0632 5.646","Bertogne"
"FAUVILLERS","36.313","","49.881 5.699","Fauvillers"
"HOUFFALIZE","30.412","","50.149 5.739","Houffalize"
"VIELSALM","28.426","","50.2835 5.9035","Vielsalm"
"VAUX-SUR-SURE","32.988","","49.9342 5.6064","Vaux-sur-Sûre"
"GOUVY","30.211","","50.19 5.911","Gouvy"
"SAINTE-ODE","29.994","","50.025 5.5279","Sainte-Ode"
"DURBUY","27.988","","50.365 5.489","Durbuy"
"EREZEE","28.537","","50.2945 5.5835","Erezée"
"HOTTON","28.140","","50.2675 5.4365","Hotton"
"LA ROCHE-EN-ARDENNE","28.254","","50.1671 5.605","La Roche-en-Ardenne"
"MARCHE-EN-FAMENNE","28.428","","50.218 5.34","Marche-en-Famenne"
"NASSOGNE","29.362","","50.1395 5.3545","Nassogne"
"RENDEUX","28.636","","50.2145 5.4925","Rendeux"
"TENNEVILLE","30.734","","50.0995 5.5445","Tenneville"
"MANHAY","30.201","","50.289 5.6627","Manhay"
"BERTRIX","28.180","","49.854 5.2462","Bertrix"
"BOUILLON","26.158","","49.806 5.0831","Bouillon"
"DAVERDISSE","27.197","","50.003 5.099","Daverdisse"
"HERBEUMONT","28.861","","49.7955 5.306","Herbeumont"
"LEGLISE","34.312","","49.8175 5.5585","Léglise"
"LIBIN","30.765","","49.9782 5.2382","Libin"
"NEUFCHATEAU","31.277","","49.851 5.4332","Neufchâteau"
"PALISEUL","28.420","","49.9078 5.137","Paliseul"
"SAINT-HUBERT","28.781","","50.038 5.3445","Saint-Hubert"
"TELLIN","28.721","","50.0755 5.2255","Tellin"
"WELLIN","28.589","","50.0601 5.0985","Wellin"
"LIBRAMONT-CHEVIGNY","30.481","","49.9462 5.4225","Libramont-Chevigny"
"CHINY","29.671","","49.721 5.3955","Chiny"
"ETALLE","36.565","","49.6639 5.6088","Etalle"
"FLORENVILLE","27.547","","49.7078 5.2755","Florenville"
"MEIX-DEVANT-VIRTON","30.384","","49.6036 5.4699","Meix-devant-Virton"
"MUSSON","34.347","","49.5694 5.6808","Musson"
"SAINT-LEGER","36.963","","49.616 5.645","Saint-Léger"
"TINTIGNY","33.393","","49.686 5.4843","Tintigny"
"VIRTON","29.490","","49.5725 5.5725","Virton"
"HABAY","36.487","","49.735 5.617","Habay"
"ROUVROY","29.260","","49.536 5.4875","Rouvroy"
"ANHEE","29.718","","50.32 4.766","Anhée"
"BEAURAING","27.221","","50.0915 4.95","Beauraing"
"BIEVRE","27.747","","49.9295 5.025","Bièvre"
"CINEY","28.789","","50.2694 5.1227","Ciney"
"DINANT","26.232","","50.2495 4.9432","Dinant"
"GEDINNE","27.145","","49.9845 4.8995","Gedinne"
"HAMOIS","31.440","","50.3375 5.1645","Hamois"
"HAVELANGE","29.458","","50.3612 5.248","Havelange"
"HOUYET","28.391","","50.1915 5.0315","Houyet"
"ONHAYE","29.856","","50.263 4.815","Onhaye"
"ROCHEFORT","28.551","","50.157 5.1692","Rochefort"
"SOMME-LEUZE","30.210","","50.2995 5.3186","Somme-Leuze"
"YVOIR","30.870","","50.3225 4.9785","Yvoir"
"HASTIERE","25.125","","50.195 4.8259","Hastière"
"VRESSE-SUR-SEMOIS","25.828","","49.8503 4.9158","Vresse-sur-Semois"
"ANDENNE","28.624","","50.4895 5.063","Andenne"
"ASSESSE","32.552","","50.376 4.9985","Assesse"
"EGHEZEE","32.109","","50.5866 4.8939","Eghezée"
"FLOREFFE","32.029","","50.4352 4.7557","Floreffe"
"FOSSES-LA-VILLE","29.573","","50.3932 4.6812","Fosses-la-Ville"
"GESVES","32.338","","50.4224 5.0534","Gesves"
"METTET","30.269","","50.3205 4.675","Mettet"
"NAMEN","28.065","","50.4605 4.8727","Namen"
"OHEY","30.447","","50.4358 5.1663","Ohey"
"PROFONDEVILLE","31.430","","50.377 4.843","Profondeville"
"SOMBREFFE","31.199","","50.5266 4.6026","Sombreffe"
"SAMBREVILLE","27.268","","50.4465 4.6215","Sambreville"
"FERNELMONT","32.695","","50.554 4.9871","Fernelmont"
"JEMEPPE-SUR-SAMBRE","29.521","","50.4675 4.677","Jemeppe-sur-Sambre"
"LA BRUYERE","33.872","","50.5297 4.8099","La Bruyère"
"GEMBLOUX","31.815","","50.5543 4.7091","Gembloux"
"CERFONTAINE","28.989","","50.1815 4.4405","Cerfontaine"
"COUVIN","25.728","","50.0379 4.4809","Couvin"
"DOISCHE","26.870","","50.151 4.759","Doische"
"FLORENNE","28.348","","50.2605 4.5675","Florennes"
"PHILIPPEVILLE","27.635","","50.161 4.546","Philippeville"
"WALCOURT","30.027","","50.2725 4.4555","Walcourt"
"VIROINVAL","25.363","","50.05 4.624","Viroinval"
